PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
11;31;1;19;11031001_19_M;2014;2;0.00094;V;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;;N
11;31;1;19;11031001_19_M;2014;3;;N;0.0064;V;0.0014;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.011;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0036;V;;N;;N;;N;;N
11;31;1;19;11031001_19_M;2014;4;;N;0.004;V;;N;;N;;N;;N;;N;;N;0.0045;V;;N;;N;;N;;N;0.0058;V;;N;;N;;N;;N;;N;0.00093;V;;N;;N;;N;;N;;N;0.003;V;;N;;N;;N;;N;;N
11;31;1;19;11031001_19_M;2014;6;0.0034;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;0.0065;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0061;V;;N;;N;;N;;N;;N;;N
11;31;1;19;11031001_19_M;2014;7;0.0028;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N;0.0008;V;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;0.0017;V
11;31;1;19;11031001_19_M;2014;9;;N;;N;;N;;N;0.00093;V;;N;;N;;N;;N;;N;0.00069;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.00082;V;;N;;N;;N;;N;;N;0.002;V;;N;;N
11;31;1;19;11031001_19_M;2014;11;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;;N;0.0082;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N
23;50;3;19;23050003_19_M;2014;2;0.00072;V;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;0.00053;V;;N;;N;;N;;N;;N;0.0041;V;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;;N;;N
23;50;3;19;23050003_19_M;2014;3;;N;;N;0.0011;V;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;;N;0.0072;V;;N;;N;;N;;N;;N;0.0061;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N
23;50;3;19;23050003_19_M;2014;4;;N;0.0033;V;;N;;N;;N;;N;;N;0.0063;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0015;V;;N;;N;;N;;N;;N;0.0017;V;;N;;N;;N;;N;;N
23;50;3;19;23050003_19_M;2014;5;;N;0.0054;V;;N;;N;;N;;N;;N;0.008;V;;N;;N;;N;;N;;N;0.0054;V;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N
23;50;3;19;23050003_19_M;2014;7;0.0043;V;;N;;N;;N;;N;;N;0.0017;V;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0045;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0045;V
23;50;3;19;23050003_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N;0.0088;V;;N;;N;;N;;N;;N;0.00098;V;;N;;N;;N
11;33;10;19;11033010_19_M;2014;10;0.0023;V;0.0021;V;0.0017;V;0.0023;V;0.026;V;;N;;N;;N;;N;;N;0.0035;V;;N;0.0078;V;0.0063;V;0.0032;V;0.00093;V;0.0011;V;0.0017;V;0.01;V;0.008;V;0.011;V;0.018;V;0.002;V;0.0016;V;0.0024;V;0.0035;V;;N;;N;0.0028;V;;N;;N
11;33;10;19;11033010_19_M;2014;11;;N;;N;0.017;V;0.0041;V;0.0019;V;0.0029;V;0.014;V;0.0072;V;0.0037;V;0.0029;V;0.0036;V;0.011;V;0.013;V;0.0051;V;0.0015;V;0.0025;V;;N;;N;;N;;N;;N;0.0094;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N
11;33;10;19;11033010_19_M;2014;12;;N;0.0094;V;0.0034;V;0.022;V;0.0021;V;0.001;V;0.0031;V;0.0038;V;0.0037;V;0.0029;V;0.004;V;0.071;V;0.077;V;0.0036;V;0.0091;V;0.0067;V;;N;;N;;N;;N;;N;0.0064;V;;N;;N;;N;;N;;N;0.0045;V;;N;;N;;N
23;50;3;19;23050003_19_M;2014;1;;N;0.0019;V;;N;;N;;N;;N;;N;0.008;V;;N;;N;;N;;N;;N;0.00073;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N
11;33;10;19;11033010_19_M;2014;8;0.0044;V;0.0017;V;0.0027;V;;N;;N;0.0045;V;;N;;N;;N;;N;0.0085;V;0.0026;V;0.0097;V;0.0045;V;0.0031;V;0.0029;V;0.00086;V;0.00084;V;0.0054;V;0.0027;V;0.0035;V;0.01;V;0.0019;V;0.0037;V;;N;;N;;N;;N;;N;0.0087;V;;N
11;33;10;19;11033010_19_M;2014;5;;N;0.0068;V;;N;;N;0.0017;V;0.0028;V;0.011;V;0.0047;V;0.0053;V;0.0054;V;0.027;V;0.007;V;0.0057;V;0.0029;V;0.0019;V;0.0032;V;0.0023;V;0.0028;V;;N;0.033;V;;N;;N;;N;;N;;N;0.021;V;;N;;N;;N;;N;;N
11;33;10;19;11033010_19_M;2014;7;0.012;V;0.01;V;0.0026;V;0.0032;V;0.022;V;0.0045;V;0.0021;V;0.0015;V;0.0017;V;0.0056;V;0.0035;V;0.0028;V;0.00031;V;;N;;N;;N;;N;;N;0.0056;V;;N;0.0036;V;0.0022;V;0.01;V;0.0043;V;0.02;V;0.016;V;0.0048;V;0.0043;V;0.0043;V;0.0039;V;0.0031;V
11;33;10;19;11033010_19_M;2014;2;0.0056;V;;N;;N;;N;;N;;N;0.0029;V;;N;;N;0.003;V;0.0067;V;0.069;V;0.033;V;0.015;V;0.026;V;0.0014;V;0.0024;V;0.0068;V;0.011;V;0.0046;V;0.015;V;0.0021;V;0.0048;V;;N;;N;;N;;N;;N;;N;;N;;N
11;33;10;19;11033010_19_M;2014;3;;N;;N;0.037;V;;N;;N;;N;;N;;N;0.0039;V;0.0028;V;0.0025;V;0.0046;V;0.0037;V;0.004;V;0.012;V;0.0089;V;0.0048;V;0.011;V;0.011;V;0.011;V;0.0093;V;0.0083;V;0.0062;V;;N;;N;;N;0.0023;V;;N;;N;;N;0.0073;V
11;33;10;19;11033010_19_M;2014;4;0.0054;V;0.028;V;0.016;V;0.0015;V;0.0018;V;0.0027;V;0.0039;V;0.0046;V;0.0086;V;0.014;V;0.0046;V;0.0044;V;0.0059;V;0.005;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N
41;91;16;19;41091016_19_M;2014;7;0.0021;V;;N;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0028;V
41;91;16;19;41091016_19_M;2014;8;;N;;N;;N;;N;;N;0.0057;V;;N;;N;;N;;N;;N;0.0059;V;;N;;N;;N;;N;;N;0.0049;V;;N;;N;;N;;N;;N;0.0087;V;;N;;N;;N;;N;;N;0.0084;V;;N
41;91;16;19;41091016_19_M;2014;9;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;0.00083;V;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0031;V;;N;;N
41;91;16;19;41091016_19_M;2014;10;;N;;N;;N;;N;0.0074;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0086;V;;N;;N;;N;;N;;N;0.0062;V;;N;;N;;N;;N;;N;0.0085;V;;N;;N
41;91;16;19;41091016_19_M;2014;11;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N
41;91;16;19;41091016_19_M;2014;12;;N;;N;;N;0.0096;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0075;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0053;V;;N;;N;;N
11;33;10;19;11033010_19_M;2014;1;;N;0.04;V;;N;;N;;N;;N;;N;;N;;N;0.0065;V;;N;;N;0.011;V;0.01;V;0.0036;V;0.0042;V;0.018;V;0.019;V;0.0073;V;0.0024;V;0.0054;V;0.014;V;0.0027;V;0.011;V;0.005;V;0.007;V;;N;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;8;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N;0.0027;V;;N
14;26;2;19;14026002_19_M;2014;9;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.00097;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N
14;26;2;19;14026002_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N
14;26;2;19;14026002_19_M;2014;12;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;0.0015;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N
41;91;16;19;41091016_19_M;2014;1;;N;0.0016;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.0062;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0046;V;;N;;N;;N;;N;;N
41;91;16;19;41091016_19_M;2014;2;0.017;V;;N;;N;;N;;N;;N;0.0021;V;;N;;N;;N;;N;;N;0.0002;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0046;V;;N;;N;;N;;N;;N;;N
41;91;16;19;41091016_19_M;2014;3;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0095;V;;N;;N;;N;;N;;N;0.014;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;0.004;V;;N;;N;;N;;N
41;91;16;19;41091016_19_M;2014;5;;N;0.0032;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0072;V;;N;;N;0.0084;V;;N;0.0018;V;;N;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;;N
41;91;16;19;41091016_19_M;2014;6;0.0044;V;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N;0.013;V;;N;;N;;N;;N;;N;0.004;V;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;12;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;;N;;N;0.0064;V;;N;;N;;N;0.002;V;;N;;N;;N
14;26;2;19;14026002_19_M;2014;1;;N;0.0016;V;;N;;N;;N;;N;;N;0.0088;V;;N;;N;;N;;N;;N;0.00039;V;;N;;N;;N;;N;;N;0.00053;V;;N;;N;;N;;N;;N;0.0009;V;;N;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;2;0.0016;V;;N;;N;;N;;N;;N;0.00052;V;;N;;N;;N;;N;;N;0.00097;V;;N;;N;;N;;N;;N;0.001;V;;N;;N;;N;;N;;N;0.00093;V;;N;;N;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;3;;N;;N;0.00087;V;;N;;N;;N;;N;;N;0.015;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;4;;N;0.0016;V;;N;;N;;N;;N;;N;0.00087;V;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.001;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;5;;N;0.0011;V;;N;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N
14;26;2;19;14026002_19_M;2014;7;0.0019;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.00042;V;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;0.0036;V
14;21;8;19;14021008_19_M;2014;12;;N;;N;0.1;V;0.0065;V;0.012;V;0.0064;V;0.016;V;0.098;V;0.07;V;0.042;V;0.041;V;0.029;V;0.019;V;;N;;N;;N;;N;;N;0.046;V;0.036;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0023;V;;N;0.0025;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N
4;32;5;19;04032005_19_M;2014;2;0.0013;V;;N;;N;;N;;N;;N;0.00095;V;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;4;;N;0.0074;V;;N;;N;;N;;N;;N;0.0041;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;5;;N;0.0038;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;6;0.0017;V;;N;;N;;N;;N;;N;0.0054;V;;N;;N;;N;;N;;N;0.0078;V;;N;;N;;N;;N;;N;0.0036;V;;N;;N;;N;;N;;N;0.0033;V;;N;;N;;N;;N;;N;;N
4;32;5;19;04032005_19_M;2014;8;;N;;N;;N;;N;;N;0.0049;V;;N;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;;N;0.004;V;;N
4;32;5;19;04032005_19_M;2014;9;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.003;V;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;0.0013;V;;N;;N
14;21;8;19;14021008_19_M;2014;10;0.3;V;0.2;V;0.017;V;0.017;V;0.14;V;;N;;N;;N;;N;;N;;N;;N;0.0045;V;0.016;V;0.026;V;0.037;V;0.063;V;0.21;V;0.23;V;0.28;V;0.054;V;0.064;V;0.2;V;0.17;V;0.095;V;0.018;V;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;11;;N;;N;0.015;V;0.0086;V;0.0095;V;0.075;V;0.21;V;0.0045;V;0.0026;V;0.034;V;0.011;V;0.0054;V;0.017;V;0.0048;V;0.0018;V;0.078;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;7;0.0041;V;0.0022;V;0.01;V;0.0036;V;0.039;V;0.0027;V;0.0023;V;0.12;V;0.078;V;0.021;V;0.0037;V;0.059;V;0.0033;V;0.058;V;;N;;N;;N;;N;;N;;N;0.024;V;0.064;V;0.044;V;0.0044;V;0.014;V;0.0095;V;0.023;V;0.0095;V;0.0064;V;0.047;V;0.0086;V
14;21;8;19;14021008_19_M;2014;8;0.0028;V;0.0076;V;0.028;V;;N;;N;;N;;N;;N;;N;;N;0.0028;V;0.0076;V;0.028;V;0.0067;V;0.0055;V;0.0029;V;0.0036;V;0.0074;V;0.005;V;0.015;V;0.0037;V;0.0069;V;0.026;V;0.014;V;;N;;N;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.11;V;0.097;V;0.068;V;0.19;V;0.17;V;0.21;V;0.11;V;0.086;V;0.097;V;0.023;V;0.0074;V;0.0094;V;0.0044;V;0.08;V;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;4;0.024;V;0.029;V;0.0036;V;0.006;V;0.034;V;0.091;V;0.18;V;0.081;V;0.19;V;0.13;V;0.13;V;0.011;V;0.035;V;0.21;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;5;;N;;N;;N;;N;0.021;V;0.07;V;0.076;V;0.018;V;0.02;V;0.0095;V;0.022;V;0.036;V;0.092;V;0.058;V;0.11;V;0.054;V;0.073;V;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;6;;N;0.013;V;0.02;V;0.0036;V;0.047;V;0.013;V;0.02;V;0.02;V;0.0037;V;0.082;V;0.23;V;0.25;V;0.068;V;0.074;V;0.22;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
18;87;10;19;18087010_19_M;2014;10;;N;;N;;N;;N;0.0036;V;;N;;N;;N;;N;;N;0.0056;V;;N;;N;;N;;N;;N;0.0034;V;;N;;N;;N;;N;;N;0.048;V;;N;;N;;N;;N;;N;0.0053;V;;N;;N
18;87;10;19;18087010_19_M;2014;11;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N;0.0071;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N
18;87;10;19;18087010_19_M;2014;12;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;;N;0.0043;V;;N;;N;;N;;N;;N;0.0056;V;;N;;N;;N
14;21;8;19;14021008_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.026;V;0.0039;V;0.095;V;0.023;V;0.023;V;0.014;V;0.033;V;0.0093;V;0.029;V;;N;0.21;V;0.1;V;0.087;V;0.041;V;;N;;N;;N;;N;;N
14;21;8;19;14021008_19_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0018;V;0.014;V;0.13;V;0.0028;V;0.0047;V;0.12;V;0.026;V;0.051;V;0.035;V;0.028;V;0.057;V;0.0083;V;0.088;V;0.14;V;;N;;N;;N;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;11;;N;;N;;N;0.0043;V;;N;;N;;N;;N;;N;0.0041;V;;N;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N;;N;0.0082;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N
21;50;1;19;21050001_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;0.0021;V;;N;;N;;N;;N;;N;;N;0.0052;V;;N;;N;;N;;N;;N;0.0096;V;;N;;N;;N
18;87;10;19;18087010_19_M;2014;1;;N;0.011;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.034;V;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N
18;87;10;19;18087010_19_M;2014;4;;N;;N;0.00068;V;;N;;N;;N;;N;0.0033;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;0.0021;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N
18;87;10;19;18087010_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;0.0046;V;;N;;N;;N;;N;;N;0.0038;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0039;V
18;87;10;19;18087010_19_M;2014;7;0.0017;V;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.004;V
18;87;10;19;18087010_19_M;2014;8;;N;;N;;N;;N;0.0039;V;0.004;V;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N;0.0031;V;;N
21;50;1;19;21050001_19_M;2014;1;;N;0.025;V;;N;;N;;N;;N;;N;0.0092;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;2;0.0046;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;0.0078;V;;N;;N;;N;;N;;N;0.045;V;;N;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;4;;N;0.0067;V;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;;N;0.011;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.00086;V;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;5;;N;0.03;V;;N;;N;;N;;N;;N;0.013;V;;N;;N;;N;;N;;N;0.0066;V;;N;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;0.0068;V;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;6;0.0087;V;;N;;N;;N;;N;;N;0.0065;V;;N;;N;;N;;N;;N;0.015;V;;N;;N;;N;;N;;N;0.0068;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
21;50;1;19;21050001_19_M;2014;8;;N;;N;;N;;N;;N;0.016;V;;N;;N;;N;;N;;N;0.0069;V;;N;;N;;N;;N;;N;0.0082;V;;N;;N;;N;;N;;N;0.0079;V;;N;;N;;N;;N;;N;0.0033;V;;N
21;50;1;19;21050001_19_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N;0.0015;V;;N;;N;;N;;N;;N;0.0042;V;;N;;N
21;50;1;19;21050001_19_M;2014;10;;N;;N;;N;;N;0.0072;V;;N;;N;;N;;N;;N;0.016;V;;N;;N;;N;;N;;N;0.0074;V;;N;;N;;N;;N;;N;0.0064;V;;N;;N;;N;;N;;N;0.0031;V;;N;;N
4;13;4;19;04013004_19_M;2014;2;0.0042;V;;N;;N;;N;;N;;N;0.0094;V;;N;;N;;N;;N;0.0081;V;;N;;N;;N;;N;;N;;N;0.0069;V;;N;;N;;N;;N;;N;0.0039;V;;N;;N;;N;;N;;N;;N
4;13;4;19;04013004_19_M;2014;3;;N;;N;0.0029;V;;N;;N;;N;;N;;N;0.0047;V;;N;;N;;N;;N;;N;0.0087;V;;N;;N;;N;;N;;N;0.011;V;;N;;N;;N;;N;;N;0.0048;V;;N;;N;;N;;N
4;13;4;19;04013004_19_M;2014;4;;N;0.0073;V;;N;;N;;N;;N;;N;0.011;V;;N;;N;;N;;N;;N;0.0047;V;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
4;13;4;19;04013004_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;0.0077;V;;N;;N;;N;;N;;N;0.0058;V;;N;;N;;N;;N;;N;0.0069;V;;N;;N;;N;;N;;N;0.0049;V;;N;;N;;N;;N;;N
4;13;4;19;04013004_19_M;2014;6;0.0029;V;;N;;N;;N;;N;;N;0.004;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.0062;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;;N
4;13;4;19;04013004_19_M;2014;7;0.0056;V;;N;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0045;V;;N;;N;;N;;N;;N;0.0046;V;;N;;N;;N;;N;;N;0.0034;V
4;13;4;19;04013004_19_M;2014;8;;N;;N;;N;;N;;N;0.0058;V;;N;;N;;N;;N;;N;0.0064;V;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N;0.0046;V;;N;;N;;N;;N;;N;0.0048;V;;N
4;13;4;19;04013004_19_M;2014;10;;N;;N;;N;;N;0.0066;V;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N;0.0053;V;;N;;N;;N;;N;;N;0.0051;V;;N;;N;;N;;N;;N;0.0089;V;;N;;N
4;13;4;19;04013004_19_M;2014;11;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N;0.0036;V;;N;;N;;N;;N;;N;0.003;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N
4;13;4;19;04013004_19_M;2014;12;;N;;N;;N;0.004;V;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;0.0057;V;;N;;N;;N;;N;;N;0.0039;V;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N
21;5;2;19;21005002_19_M;2014;3;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0074;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
21;5;2;19;21005002_19_M;2014;4;;N;0.00033;V;;N;;N;;N;;N;;N;0.0091;V;;N;;N;;N;;N;;N;0.0081;V;;N;;N;;N;;N;;N;0.00062;V;;N;;N;;N;;N;;N;0.0019;V;;N;;N;;N;;N;;N
21;5;2;19;21005002_19_M;2014;5;;N;0.0032;V;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N
21;5;2;19;21005002_19_M;2014;9;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.00039;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;0.0036;V;;N;;N
21;5;2;19;21005002_19_M;2014;10;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.00058;V;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;0.0059;V;;N;0.0034;V;;N;;N;;N;;N;;N;;N;;N;;N
