PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;79;61;28;28079061_28_M;2014;9;;N;0.19;V;0.19;V;0.19;V;;N;;N;;N;0.46;V;0.46;V;0.46;V;;N;0.19;V;0.19;V;0.19;V;;N;;N;;N;;N;0.18;V;0.18;V;0.18;V;0.18;V;0.18;V;0.18;V;;N;;N;;N;;N;;N;;N;;N
28;79;61;28;28079061_28_M;2014;10;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;0.65;V;0.65;V;0.65;V;;N
28;79;8;28;28079008_28_M;2014;10;0.06;V;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N
28;79;8;28;28079008_28_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;;N;;N;;N;0.19;V;;N;;N;0.19;V;;N;0.19;V;;N;0.43;V;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;12;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.47;V;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;0.06;V;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N
28;79;61;28;28079061_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;79;61;28;28079061_28_M;2014;2;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N
28;79;61;28;28079061_28_M;2014;3;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.07;V;0.07;V;0.07;V;;N
28;79;61;28;28079061_28_M;2014;4;0.06;V;0.06;V;0.06;V;;N;;N;0.07;V;0.07;V;0.07;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;4;0.05;V;0.05;V;0.05;V;;N;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;5;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;6;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;;N;;N
28;79;8;28;28079008_28_M;2014;7;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N
28;79;8;28;28079008_28_M;2014;8;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;9;;N;0.18;V;0.18;V;0.18;V;;N;;N;;N;0.19;V;0.19;V;0.19;V;;N;0.19;V;0.19;V;0.19;V;;N;;N;;N;;N;0.18;V;0.18;V;0.18;V;0.18;V;0.18;V;0.18;V;;N;;N;;N;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;2;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;;N;0.06;V;0.06;V;0.06;V;;N;;N;;N;;N;0.07;V;0.07;V;0.07;V;;N;;N;;N;;N
28;79;8;28;28079008_28_M;2014;3;;N;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N;;N;0.05;V;0.05;V;0.05;V;;N;;N;;N;;N;;N;;N;;N;0.06;V;0.06;V;0.06;V;;N
39;20;1;28;39020001_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.4051;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;4;;N;;N;0.2569;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.3997;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;0.5106;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2122;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;6;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;8;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.3622;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.3367;V;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;2;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;6;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;7;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;9;;N;;N;;N;;N;;N;0.3939;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N
39;59;1;28;39059001_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;11;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N
39;87;4;28;39087004_28_M;2014;2;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;4;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.2549;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;5;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;7;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;8;0.0904;V;;N;;N;;N;;N;;N;0.3638;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.2365;V;;N;;N;;N;;N;;N;0.0904;V
39;87;4;28;39087004_28_M;2014;9;;N;;N;;N;;N;;N;0.2257;V;;N;;N;;N;;N;;N;0.4426;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.2474;V;;N;;N;;N;;N;;N;0.0904;V;;N
39;87;4;28;39087004_28_M;2014;10;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.2456;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.5095;V;;N
39;87;4;28;39087004_28_M;2014;11;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.3504;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N
39;87;4;28;39087004_28_M;2014;12;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.2764;V;;N;;N;;N;;N;;N;0.3054;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;2;;N;0.0903;V;;N;;N;;N;;N;;N;0.2114;V;;N;;N;;N;;N;;N;0.2385;V;;N;;N;;N;;N;;N;0.5261;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;3;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.9992;V;;N;;N;;N;;N;;N;0.3433;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N
39;16;3;28;39016003_28_M;2014;4;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.1897;V;;N;;N;;N;;N;;N;0.3325;V;;N;;N;;N;;N;;N;0.1915;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;5;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.5515;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;6;;N;0.0903;V;;N;;N;;N;;N;;N;0.6021;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.3684;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;7;;N;0.2064;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.2895;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;9;;N;;N;;N;;N;;N;0.6773;V;;N;;N;;N;;N;;N;0.4406;V;;N;;N;;N;;N;;N;0.5418;V;;N;;N;;N;;N;;N;0.7423;V;;N;;N;;N;;N;;N;0.2798;V;;N
39;16;3;28;39016003_28_M;2014;10;;N;;N;;N;;N;;N;0.455;V;;N;;N;;N;;N;;N;0.2762;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;4.5403;V;;N;;N;;N;;N;;N;1.9764;V;;N
39;16;3;28;39016003_28_M;2014;11;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.5887;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.6357;V;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;2;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.83;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;6;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.2011;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;8;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;12;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;4;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N
39;59;1;28;39059001_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;7;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;28;39020001_28_M;2014;11;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;28;39087004_28_M;2014;3;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.5785;V;;N;;N;;N;;N;;N;0.3327;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.226;V;;N;;N;;N
39;20;1;28;39020001_28_M;2014;9;;N;;N;;N;;N;;N;0.2243;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N
39;87;4;28;39087004_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.3164;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N;;N;0.0904;V;;N;;N;;N;;N
39;16;3;28;39016003_28_M;2014;8;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.0903;V;;N;;N;;N;;N;;N;0.3466;V;;N;;N;;N;;N;;N;0.7712;V
15;59;2;28;15059002_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.025;V;0.1;V;0.025;V;0.025;V;;N;;N;;N
15;59;2;28;15059002_28_M;2014;2;;N;0.025;V;0.08;V;0.025;V;0.025;V;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;28;15059002_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.29;V;0.21;V;0.17;V;0.2;V;0.08;V;0.1;V;0.11;V;0.05;V;0.025;V;0.025;V;0.025;V;0.05;V;0.06;V;0.025;V;0.1;V;;N;;N
15;59;2;28;15059002_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;0.11;V;0.12;V;0.12;V;0.09;V;0.1;V;0.14;V;0.06;V;0.09;V;0.09;V;0.08;V;0.05;V;0.025;V;0.025;V;;N;;N;;N;;N;;N;;N;;N
15;59;2;28;15059002_28_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N
15;59;2;28;15059002_28_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;0.1;V;;N;0.1;V;;N;0.07;V;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N;;N
15;59;2;28;15059002_28_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N;;N
15;59;2;28;15059002_28_M;2014;12;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
27;25;15;28;27025015_28_M;2014;9;;N;0.075;V;0.22;V;;N;0.075;V;0.51;V;;N;;N;0.16;V;;N;0.45;V;0.22;V;1.34;V;;N;;N;0.38;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
27;25;15;28;27025015_28_M;2014;11;;N;;N;;N;;N;;N;;N;0.075;V;;N;;N;;N;0.075;V;;N;0.075;V;;N;0.075;V;;N;;N;0.075;V;0.075;V;;N;;N;0.075;V;;N;;N;0.075;V;;N;;N;0.075;V;0.075;V;;N;;N
27;25;15;28;27025015_28_M;2014;12;;N;0.075;V;;N;0.075;V;;N;;N;;N;;N;;N;0.075;V;;N;;N;0.075;V;;N;;N;;N;0.075;V;;N;;N;0.075;V;;N;;N;0.075;V;;N;;N;;N;0.075;V;;N;;N;;N;0.075;V
27;25;15;28;27025015_28_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.25;V;;N;;N;0.29;V;0.075;V;;N;0.18;V;0.075;V;;N;;N;;N
27;25;15;28;27025015_28_M;2014;7;0.075;V;;N;0.075;V;0.18;V;;N;;N;;N;0.075;V;;N;0.075;V;0.075;V;;N;;N;;N;;N;0.075;V;;N;0.18;V;0.29;V;;N;;N;0.2;V;;N;0.24;V;;N;;N;;N;;N;0.075;V;;N;0.075;V
27;25;15;28;27025015_28_M;2014;8;;N;0.075;V;;N;;N;0.075;V;0.18;V;0.075;V;0.18;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.075;V;0.075;V;0.075;V;;N
15;30;1;28;15030001_28_M;2014;6;;N;;N;;N;0.025;V;;N;0.025;V;;N;0.3203;V;0.109;V;;N;0.186;V;0.0776;V;;N;0.0646;V;0.025;V;;N;0.05;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0882;V;;N
15;30;1;28;15030001_28_M;2014;7;;N;0.025;V;;N;0.0882;V;;N;0.1044;V;;N;0.3463;V;;N;10.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0898;V;;N;;N;;N;0.05;V;;N;;N;;N;0.025;V;;N;;N;;N;0.025;V
15;30;1;28;15030001_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;0.1092;V;;N;0.06;V;;N;0.0631;V;;N;0.025;V;;N;0.025;V;;N;;N;;N;;N
15;30;1;28;15030001_28_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;0.1079;V;;N;;N;0.025;V;;N;;N;;N;;N;0.05;V;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;30;1;28;15030001_28_M;2014;9;;N;;N;;N;;N;0.0971;V;;N;0.2367;V;;N;0.105;V;;N;0.2243;V;;N;0.06;V;;N;;N;0.025;V;0.025;V;;N;;N;;N;;N;0.066;V;;N;;N;;N;0.2712;V;;N;;N;;N;0.025;V;;N
15;30;1;28;15030001_28_M;2014;10;;N;0.1661;V;;N;;N;;N;0.0683;V;;N;0.2149;V;;N;0.1497;V;;N;0.2476;V;;N;0.0874;V;;N;0.1304;V;;N;0.7123;V;;N;;N;;N;;N;0.1509;V;;N;0.5639;V;;N;0.2246;V;;N;0.143;V;;N;0.1475;V
15;30;1;28;15030001_28_M;2014;11;;N;0.025;V;;N;0.0653;V;;N;;N;0.078;V;;N;0.2827;V;;N;0.5894;V;;N;;N;;N;0.5051;V;;N;0.025;V;;N;0.2265;V;;N;;N;;N;0.025;V;;N;0.164;V;;N;0.1058;V;;N;0.3404;V;;N;;N
15;30;1;28;15030001_28_M;2014;12;;N;;N;;N;;N;0.1636;V;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;;N;0.073;V;;N;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
36;38;8;28;36038008_28_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2;V;0.075;V;;N;;N;0.075;V;0.16;V;0.075;V;0.075;V;0.075;V;;N;;N;0.4;V;0.24;V;0.075;V;0.075;V;0.075;V;;N;;N;;N
36;38;8;28;36038008_28_M;2014;7;0.075;V;;N;0.075;V;0.075;V;0.075;V;;N;;N;0.075;V;0.075;V;0.075;V;0.075;V;;N;;N;;N;0.075;V;0.075;V;0.075;V;0.075;V;0.075;V;;N;;N;0.075;V;0.2;V;0.075;V;;N;;N;;N;;N;;N;;N;;N
36;38;8;28;36038008_28_M;2014;8;;N;;N;;N;;N;0.075;V;0.075;V;0.075;V;0.075;V;0.075;V;;N;;N;0.075;V;0.075;V;0.075;V;0.075;V;;N;;N;;N;0.075;V;0.075;V;0.075;V;0.075;V;0.075;V;;N;;N;0.075;V;;N;;N;;N;;N;;N
15;59;2;28;15059002_28_M;2014;9;0.06;V;;N;0.025;V;;N;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.025;V;;N;0.025;V;;N;0.025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
37;274;10;28;37274010_28_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;0.02;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
37;274;10;28;37274010_28_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;0.02;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;28;47085003_28_M;2014;5;0.09;V;;N;;N;0.27;V;0.02;V;0.03;V;0.03;V;0.32;V;0.77;V;0.02;V;0.03;V;0.57;V;0.04;V;0.02;V;0.83;V;0.87;V;1.18;V;0.18;V;0.09;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;28;47085003_28_M;2014;6;0.04;V;0.06;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
9;209;1;28;09209001_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;0.03;V;;N;;N;;N;;N;;N;;N;;N
9;209;1;28;09209001_28_M;2014;5;;N;;N;;N;;N;;N;;N;0.07;V;0.09;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;0.03;V;;N;;N;;N;;N;;N;;N;;N
9;209;1;28;09209001_28_M;2014;6;;N;;N;;N;;N;;N;;N;0.02;V;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;28;47085003_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;0.14;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;;N;0.02;V;0.01;V;0.02;V;0.02;V;;N
45;168;2;28;45168002_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1312;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;2.9705;V;;N;0.0703;V;;N;;N;0.7344;V;;N;;N;;N;;N
45;168;2;28;45168002_28_M;2014;4;0.0443;V;;N;;N;;N;;N;0.0435;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0651;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;28;45168002_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0379;V;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0342;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;28;45168002_28_M;2014;9;;N;;N;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;;N;-0.0011;V;;N;;N;;N;;N;;N;;N;0.0247;V;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N
45;168;2;28;45168002_28_M;2014;10;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
